 begins_at open_price close_price high_price low_price
117 2016-06-13T00:00:00Z 1.25 1.28 1.37 1.25
118 2016-06-14T00:00:00Z 1.28 1.39 1.41 1.24
119 2016-06-15T00:00:00Z 1.37 1.46 1.5 1.33
120 2016-06-16T00:00:00Z 1.47 1.58 1.63 1.43
121 2016-06-17T00:00:00Z 1.57 1.75 1.79 1.48
122 2016-06-18T00:00:00Z 1.77 2.01 2.34 1.77
123 2016-06-19T00:00:00Z 2.03 1.87 2.06 1.81
124 2016-06-20T00:00:00Z 1.86 1.83 1.91 1.72
125 2016-06-21T00:00:00Z 1.83 1.61 1.87 1.56
126 2016-06-22T00:00:00Z 1.61 1.5 1.72 1.49
127 2016-06-23T00:00:00Z 1.49 1.56 1.57 1.4
128 2016-06-24T00:00:00Z 1.56 1.59 1.66 1.52
129 2016-06-25T00:00:00Z 1.58 1.55 1.65 1.51
130 2016-06-26T00:00:00Z 1.56 1.48 1.61 1.46
131 2016-06-27T00:00:00Z 1.48 1.48 1.49 1.38
132 2016-06-28T00:00:00Z 1.48 1.49 1.51 1.43
133 2016-06-29T00:00:00Z 1.49 1.55 1.6 1.46
134 2016-06-30T00:00:00Z 1.54 1.61 1.61 1.5
135 2016-07-01T00:00:00Z 1.59 1.66 1.7 1.58
136 2016-07-02T00:00:00Z 1.66 1.75 1.79 1.64
137 2016-07-03T00:00:00Z 1.75 1.7 1.85 1.7
138 2016-07-04T00:00:00Z 1.7 1.71 1.8 1.66
139 2016-07-05T00:00:00Z 1.71 1.73 1.74 1.64
140 2016-07-06T00:00:00Z 1.73 1.94 1.98 1.72
141 2016-07-07T00:00:00Z 1.94 1.9 2.11 1.82
142 2016-07-08T00:00:00Z 1.9 1.98 2.02 1.86
143 2016-07-09T00:00:00Z 1.99 1.96 1.99 1.84
144 2016-07-10T00:00:00Z 1.96 1.91 1.96 1.86
145 2016-07-11T00:00:00Z 1.91 1.98 2.03 1.89
146 2016-07-12T00:00:00Z 1.98 1.99 2.08 1.95
147 2016-07-13T00:00:00Z 1.98 1.93 2.0 1.9
148 2016-07-14T00:00:00Z 1.94 2.01 2.03 1.93
149 2016-07-15T00:00:00Z 2.01 1.99 2.03 1.94
150 2016-07-16T00:00:00Z 2.0 1.98 2.02 1.97
151 2016-07-17T00:00:00Z 1.98 1.99 2.01 1.95
152 2016-07-18T00:00:00Z 1.99 1.95 2.02 1.94
153 2016-07-19T00:00:00Z 1.95 1.9 1.96 1.85
154 2016-07-20T00:00:00Z 1.9 1.76 1.93 1.73
155 2016-07-21T00:00:00Z 1.77 1.74 1.81 1.72
156 2016-07-22T00:00:00Z 1.73 1.83 1.85 1.72
157 2016-07-23T00:00:00Z 1.83 1.89 1.91 1.81
158 2016-07-24T00:00:00Z 1.9 1.88 1.94 1.83
159 2016-07-25T00:00:00Z 1.86 1.85 1.89 1.82
160 2016-07-26T00:00:00Z 1.85 1.83 1.86 1.7
161 2016-07-27T00:00:00Z 1.83 1.94 1.95 1.76
162 2016-07-28T00:00:00Z 1.94 1.85 1.95 1.83
163 2016-07-29T00:00:00Z 1.85 1.89 1.95 1.82
164 2016-07-30T00:00:00Z 1.91 1.91 1.94 1.87
165 2016-07-31T00:00:00Z 1.91 1.82 1.94 1.8
166 2016-08-01T00:00:00Z 1.82 1.7 1.83 1.69
167 2016-08-02T00:00:00Z 1.7 1.49 1.74 1.43
168 2016-08-03T00:00:00Z 1.49 1.57 1.65 1.47
169 2016-08-04T00:00:00Z 1.57 1.85 1.9 1.57
170 2016-08-05T00:00:00Z 1.85 1.79 1.86 1.77
171 2016-08-06T00:00:00Z 1.79 1.88 1.93 1.74
172 2016-08-07T00:00:00Z 1.88 1.9 2.0 1.8
173 2016-08-08T00:00:00Z 1.9 1.9 1.99 1.84
174 2016-08-09T00:00:00Z 1.9 2.05 2.05 1.89
175 2016-08-10T00:00:00Z 2.05 2.01 2.05 1.95
176 2016-08-11T00:00:00Z 2.02 1.98 2.05 1.9
177 2016-08-12T00:00:00Z 1.98 1.95 1.99 1.89
178 2016-08-13T00:00:00Z 1.95 1.98 2.02 1.93
179 2016-08-14T00:00:00Z 1.98 2.01 2.09 1.88
180 2016-08-15T00:00:00Z 2.01 2.18 2.2 1.98
181 2016-08-16T00:00:00Z 2.18 2.2 2.27 2.08
182 2016-08-17T00:00:00Z 2.2 2.24 2.29 2.13
183 2016-08-18T00:00:00Z 2.24 2.19 2.26 2.15
184 2016-08-19T00:00:00Z 2.19 2.3 2.34 2.18
185 2016-08-20T00:00:00Z 2.3 2.44 2.55 2.28
186 2016-08-21T00:00:00Z 2.44 2.54 2.6 2.4
187 2016-08-22T00:00:00Z 2.53 3.99 5.23 2.53
188 2016-08-23T00:00:00Z 4.03 4.72 5.32 4.0
189 2016-08-24T00:00:00Z 4.66 4.42 5.07 4.36
190 2016-08-25T00:00:00Z 4.46 4.15 4.51 3.73
191 2016-08-26T00:00:00Z 4.13 4.18 4.62 4.09
192 2016-08-27T00:00:00Z 4.25 5.3 5.3 4.21
193 2016-08-28T00:00:00Z 5.3 9.51 9.51 5.1
194 2016-08-29T00:00:00Z 9.35 8.5 10.69 8.07
195 2016-08-30T00:00:00Z 8.49 8.49 9.17 7.95
196 2016-08-31T00:00:00Z 8.51 8.58 8.86 7.49
197 2016-09-01T00:00:00Z 8.52 8.0 8.84 7.85
198 2016-09-02T00:00:00Z 7.97 10.21 10.61 7.82
199 2016-09-03T00:00:00Z 10.19 10.59 15.05 9.9
200 2016-09-04T00:00:00Z 11.13 13.39 13.87 10.41
201 2016-09-05T00:00:00Z 13.57 13.96 14.26 12.58
202 2016-09-06T00:00:00Z 13.84 12.46 14.19 11.99
203 2016-09-07T00:00:00Z 12.44 11.83 12.88 11.1
204 2016-09-08T00:00:00Z 11.91 12.74 13.0 11.54
205 2016-09-09T00:00:00Z 12.71 12.43 13.63 12.08
206 2016-09-10T00:00:00Z 12.33 12.23 12.58 11.98
207 2016-09-11T00:00:00Z 12.26 10.69 12.41 10.53
208 2016-09-12T00:00:00Z 10.66 10.03 11.01 9.97
209 2016-09-13T00:00:00Z 10.26 10.88 11.36 9.85
210 2016-09-14T00:00:00Z 10.97 10.51 10.97 10.31
211 2016-09-15T00:00:00Z 10.53 9.41 10.53 9.33
212 2016-09-16T00:00:00Z 9.5 8.91 9.83 8.75
213 2016-09-17T00:00:00Z 8.88 9.68 9.82 8.82
214 2016-09-18T00:00:00Z 9.69 9.45 9.78 9.25
215 2016-09-19T00:00:00Z 9.45 10.56 10.85 9.07
216 2016-09-20T00:00:00Z 10.54 11.15 11.69 10.32
217 2016-09-21T00:00:00Z 11.25 9.92 11.25 9.78
218 2016-09-22T00:00:00Z 9.96 10.16 10.59 9.96
