 begins_at open_price close_price high_price low_price volume session interpolated symbol
0 2016-02-17T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
1 2016-02-18T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
2 2016-02-19T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
3 2016-02-20T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
4 2016-02-21T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
5 2016-02-22T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
6 2016-02-23T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
7 2016-02-24T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
8 2016-02-25T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
9 2016-02-26T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
10 2016-02-27T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
11 2016-02-28T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
12 2016-02-29T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
13 2016-03-01T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
14 2016-03-02T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
15 2016-03-03T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
16 2016-03-04T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
17 2016-03-05T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
18 2016-03-06T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
19 2016-03-07T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
20 2016-03-08T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
21 2016-03-09T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
22 2016-03-10T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
23 2016-03-11T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
24 2016-03-12T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
25 2016-03-13T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
26 2016-03-14T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
27 2016-03-15T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
28 2016-03-16T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
29 2016-03-17T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
30 2016-03-18T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
31 2016-03-19T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
32 2016-03-20T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
33 2016-03-21T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
34 2016-03-22T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
35 2016-03-23T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
36 2016-03-24T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
37 2016-03-25T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
38 2016-03-26T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
39 2016-03-27T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
40 2016-03-28T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
41 2016-03-29T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
42 2016-03-30T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
43 2016-03-31T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
44 2016-04-01T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
45 2016-04-02T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
46 2016-04-03T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
47 2016-04-04T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
48 2016-04-05T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
49 2016-04-06T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
50 2016-04-07T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
51 2016-04-08T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
52 2016-04-09T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
53 2016-04-10T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
54 2016-04-11T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
55 2016-04-12T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
56 2016-04-13T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
57 2016-04-14T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
58 2016-04-15T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
59 2016-04-16T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
60 2016-04-17T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
61 2016-04-18T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
62 2016-04-19T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
63 2016-04-20T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
64 2016-04-21T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
65 2016-04-22T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
66 2016-04-23T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
67 2016-04-24T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
68 2016-04-25T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
69 2016-04-26T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
70 2016-04-27T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
71 2016-04-28T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
72 2016-04-29T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
73 2016-04-30T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
74 2016-05-01T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
75 2016-05-02T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
76 2016-05-03T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
77 2016-05-04T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
78 2016-05-05T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
79 2016-05-06T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
80 2016-05-07T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
81 2016-05-08T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
82 2016-05-09T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
83 2016-05-10T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
84 2016-05-11T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
85 2016-05-12T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
86 2016-05-13T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
87 2016-05-14T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
88 2016-05-15T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
89 2016-05-16T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
90 2016-05-17T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
91 2016-05-18T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
92 2016-05-19T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
93 2016-05-20T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
94 2016-05-21T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
95 2016-05-22T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
96 2016-05-23T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
97 2016-05-24T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
98 2016-05-25T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
99 2016-05-26T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
100 2016-05-27T00:00:00Z 0.534700 0.534700 0.534700 0.534700 0 reg True OMGUSD
