 begins_at open_price close_price high_price low_price volume session interpolated symbol
0 2016-02-17T00:00:00Z 0.002600 0.002200 0.002600 0.002000 0 reg False XLMUSD
1 2016-02-18T00:00:00Z 0.002200 0.002100 0.002200 0.002100 0 reg False XLMUSD
2 2016-02-19T00:00:00Z 0.002100 0.002100 0.002200 0.002100 0 reg False XLMUSD
3 2016-02-20T00:00:00Z 0.002100 0.002100 0.002200 0.002100 0 reg False XLMUSD
4 2016-02-21T00:00:00Z 0.002100 0.002200 0.002200 0.002100 0 reg False XLMUSD
5 2016-02-22T00:00:00Z 0.002200 0.002000 0.002200 0.002000 0 reg False XLMUSD
6 2016-02-23T00:00:00Z 0.002000 0.001900 0.002100 0.001900 0 reg False XLMUSD
7 2016-02-24T00:00:00Z 0.001900 0.002000 0.002000 0.001900 0 reg False XLMUSD
8 2016-02-25T00:00:00Z 0.001900 0.002000 0.002000 0.001900 0 reg False XLMUSD
9 2016-02-26T00:00:00Z 0.002000 0.001900 0.002000 0.001900 0 reg False XLMUSD
10 2016-02-27T00:00:00Z 0.002000 0.002000 0.002000 0.001900 0 reg False XLMUSD
11 2016-02-28T00:00:00Z 0.002000 0.002000 0.002000 0.001900 0 reg False XLMUSD
12 2016-02-29T00:00:00Z 0.002000 0.001900 0.002000 0.001900 0 reg False XLMUSD
13 2016-03-01T00:00:00Z 0.001900 0.001900 0.002000 0.001900 0 reg False XLMUSD
14 2016-03-02T00:00:00Z 0.001900 0.001900 0.002000 0.001800 0 reg False XLMUSD
15 2016-03-03T00:00:00Z 0.001900 0.001900 0.001900 0.001900 0 reg False XLMUSD
16 2016-03-04T00:00:00Z 0.001900 0.001900 0.001900 0.001800 0 reg False XLMUSD
17 2016-03-05T00:00:00Z 0.001900 0.001800 0.001900 0.001800 0 reg False XLMUSD
18 2016-03-06T00:00:00Z 0.001800 0.001900 0.001900 0.001800 0 reg False XLMUSD
19 2016-03-07T00:00:00Z 0.001900 0.002400 0.002500 0.001900 0 reg False XLMUSD
20 2016-03-08T00:00:00Z 0.002300 0.002200 0.002400 0.002100 0 reg False XLMUSD
21 2016-03-09T00:00:00Z 0.002200 0.002200 0.002300 0.002200 0 reg False XLMUSD
22 2016-03-10T00:00:00Z 0.002200 0.002400 0.002400 0.002200 0 reg False XLMUSD
23 2016-03-11T00:00:00Z 0.002400 0.002600 0.002900 0.002400 0 reg False XLMUSD
24 2016-03-12T00:00:00Z 0.002600 0.002300 0.002600 0.002200 0 reg False XLMUSD
25 2016-03-13T00:00:00Z 0.002300 0.002200 0.002300 0.002200 0 reg False XLMUSD
26 2016-03-14T00:00:00Z 0.002200 0.002100 0.002300 0.002100 0 reg False XLMUSD
27 2016-03-15T00:00:00Z 0.002100 0.002200 0.002200 0.002100 0 reg False XLMUSD
28 2016-03-16T00:00:00Z 0.002200 0.002100 0.002200 0.002100 0 reg False XLMUSD
29 2016-03-17T00:00:00Z 0.002100 0.002100 0.002200 0.002100 0 reg False XLMUSD
30 2016-03-18T00:00:00Z 0.002100 0.002000 0.002200 0.002000 0 reg False XLMUSD
31 2016-03-19T00:00:00Z 0.002000 0.002000 0.002100 0.002000 0 reg False XLMUSD
32 2016-03-20T00:00:00Z 0.002000 0.002100 0.002100 0.002000 0 reg False XLMUSD
33 2016-03-21T00:00:00Z 0.002100 0.002100 0.002100 0.002000 0 reg False XLMUSD
34 2016-03-22T00:00:00Z 0.002100 0.002100 0.002100 0.002100 0 reg False XLMUSD
35 2016-03-23T00:00:00Z 0.002100 0.002200 0.002200 0.002000 0 reg False XLMUSD
36 2016-03-24T00:00:00Z 0.002200 0.002100 0.002200 0.002100 0 reg False XLMUSD
37 2016-03-25T00:00:00Z 0.002100 0.002100 0.002100 0.002000 0 reg False XLMUSD
38 2016-03-26T00:00:00Z 0.002100 0.002100 0.002100 0.002000 0 reg False XLMUSD
39 2016-03-27T00:00:00Z 0.002100 0.002000 0.002100 0.002000 0 reg False XLMUSD
40 2016-03-28T00:00:00Z 0.002000 0.002100 0.002200 0.002000 0 reg False XLMUSD
41 2016-03-29T00:00:00Z 0.002100 0.002100 0.002100 0.002100 0 reg False XLMUSD
42 2016-03-30T00:00:00Z 0.002100 0.002000 0.002100 0.002000 0 reg False XLMUSD
